Projeto;;Ano;;Tipo;;Autor;;Ementa;;Situação
205;   ;2018;;Moção;;Zé Márcio;;Moção de aplauso aos voluntarios da realização do Jubileu 2018 da Festa em Louvor Santa Rita de Cássia.;;Aprovado
;;;;;;;;;;
204;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
203;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
202;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
201;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
200;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
199;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
198;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
197;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
196;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
195;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLUSOS;;Aprovado
;;;;;;;;;;
194;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
193;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
192;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
191;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
190;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
189;   ;2018;;Moção;;Júlio Obama Jr.;;Moção de Aplausos aos Jovens Embaixadores Ameriacanos do programa Youth Ambassador;;Aprovado
;;;;;;;;;;
188;   ;2018;;Moção;;Dr. Adriano Miranda;;Moção de aplausos - 10 anos do Bar do Manoel;;Aprovado
;;;;;;;;;;
187;   ;2018;;Moção;;Cido Reis;;MOÇAÕ DE APLAUSOS;;Aprovado
;;;;;;;;;;
186;   ;2018;;Moção;;Cido Reis;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
185;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
184;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
183;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
182;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
181;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
180;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
179;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
178;   ;2018;;Moção;;Rodrigo Mattos;;Sônia Maria Paschoalin;;Aprovado
;;;;;;;;;;
177;   ;2018;;Moção;;Dr. Adriano Miranda;;Moçao de aplausos ao Cabo PM Michel Trovato dos Santos;;Aprovado
;;;;;;;;;;
176;   ;2018;;Moção;;Dr. Adriano Miranda;;Moção de Aplausos Ricardo Louis Leão do Carmo;;Aprovado
;;;;;;;;;;
175;   ;2018;;Moção;;Charlles Evangelista;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
174;   ;2018;;Moção;;Júlio Obama Jr.;;MOÇÃO DE APLAUSOS à Igreja Cristã Maranata por seus 50 anos de fundação em Juiz de Fora.;;Aprovado
;;;;;;;;;;
173;   ;2018;;Moção;;Dr. Adriano Miranda;;Moção de aplausos para Francisco de Paula Silva;;Aprovado
;;;;;;;;;;
172;   ;2018;;Moção;;Júlio Obama Jr.;;Inclusão da Cuidadora Elizete Aparecida Gonçalves da Glória;;Aprovado
;;;;;;;;;;
171;   ;2018;;Moção;;Dr. Adriano Miranda;;Moção de aplausos - Marcilene Chaves Costa;;Aprovado
;;;;;;;;;;
170;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos ao 2º sargento Cláudio Emanuel Soares da Silva.;;Aprovado
;;;;;;;;;;
169;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos ao 2º Sargento Luiz Batista da Silva;;Aprovado
;;;;;;;;;;
168;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplauso 2º TENENTE FERNANDO DIAS PAES;;Aprovado
;;;;;;;;;;
167;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
166;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
165;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
164;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplausos a AMANDA OLIVEIRA, e, desta forma, exaltar a sua brilhante participação na 12ª edição do Campeonato Brasileiro de Atletismo Sub-23, disputado em Porto Alegre;;Aprovado
;;;;;;;;;;
163;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplausos ao ESQUADRÃO DE DEMONSTRAÇÃO AÉREA, popularmente conhecido por ESQUADRILHA DA FUMAÇA, unidade da Força Aérea Brasileira, pela ilustre participação no 168º aniversário da cidade de Juiz de Fora;;Aprovado
;;;;;;;;;;
162;   ;2018;;Moção;;Dr. Adriano Miranda;;Moção de Aplauso para Alexandre Reis Silva (Bigode);;Aprovado
;;;;;;;;;;
161;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
160;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
159;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
158;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
157;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
156;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
155;   ;2018;;Moção;;Cido Reis;;Moção de Apalusos;;Aprovado
;;;;;;;;;;
154;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
153;   ;2018;;Moção;;Cido Reis;;Moção de Aplauso;;Aprovado
;;;;;;;;;;
152;   ;2018;;Moção;;Júlio Obama Jr.;;MOÇÃO DE APLAUSOS à Igreja Metodista Central;;Aprovado
;;;;;;;;;;
151;   ;2018;;Moção;;Júlio Obama Jr.;;Solicitação de correção do nome CRIS HUBNER FERNANDES para CRISTIANE HUBNER FERNANDES na Moção de Aplausos aos profissionais da TV Alterosa Zona da Mata e Campo das Vertentes ;;Aprovado
;;;;;;;;;;
150;   ;2018;;Moção;;Júlio Obama Jr.;;Inclusão da Fisioterapeuta Fabiana Queiroga à Moção de Aplausos aos Colaboradores da Associação de Pais e Amigos dos Excepionais - APAE;;Aprovado
;;;;;;;;;;
149;   ;2018;;Moção;;Júlio Obama Jr.;;MOÇÃO DE APLAUSOS ao Pastor Élvio Meirelles e sua esposa Missionária Márcia Meirelles;;Aprovado
;;;;;;;;;;
148;   ;2018;;Moção;;Júlio Obama Jr.;;MOÇÃO DE APLAUSOS  Igreja Pentecostal Universidade de Deus;;Aprovado
;;;;;;;;;;
147;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplauso aos PMs administrativos da 173ª Cia;;Aprovado
;;;;;;;;;;
146;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplauso - Agente de Segurança Prisional da Penitenciária - Milton dos Santos Oliveira;;Aprovado
;;;;;;;;;;
145;   ;2018;;Moção;;Dr. Adriano Miranda;;Moção de Pesar - Pelo falecimento do Sr. Eugênio Bersan;;Aprovado
;;;;;;;;;;
144;   ;2018;;Moção;;Dr. Adriano Miranda;;Moção de Aplausos pelos 100 anos da sra Geralda da Fonseca Carvalho;;Aprovado
;;;;;;;;;;
143;   ;2018;;Moção;;Vagner de Oliveira;;Moção de Aplauso Escola de Capoeira Angola São Bento – ECASABE;;Aprovado
;;;;;;;;;;
142;   ;2018;;Moção;;Vagner de Oliveira;;Moção de Aplauso CEAC - Centro Educacional Aprendendo Capoeira;;Aprovado
;;;;;;;;;;
141;   ;2018;;Moção;;Vagner de Oliveira;;Moção de Aplauso Osvaldo Pereira da Cruz;;Aprovado
;;;;;;;;;;
140;   ;2018;;Moção;;Vagner de Oliveira;;Moção de Aplauso Afranio Dias da Silva;;Aprovado
;;;;;;;;;;
139;   ;2018;;Moção;;Rodrigo Mattos;;Atleta Amanda Oliveira;;Aprovado
;;;;;;;;;;
138;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos- Empresários Marcio Alves Pereira e Kátia Mendes Borges.;;Aprovado
;;;;;;;;;;
137;   ;2018;;Moção;;Sargento Mello Casal;;Moção Aplausos - Militares da 269ª Cia PM- região Norte, bairro Parque das Águas.;;Aprovado
;;;;;;;;;;
136;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos a Militares da 70ª Cia PM, destaque em ocorrência no Bairro Vitorino Braga.;;Aprovado
;;;;;;;;;;
135;   ;2018;;Moção;;Sargento Mello Casal;;Moção Aplausos - a Carlos Henrique da Silva, coordenador do Grupo Família Infantaria.;;Aprovado
;;;;;;;;;;
134;   ;2018;;Moção;;João Coteca;;Moção de Aplausos às Servidoras da Câmara Municipal;;Aprovado
;;;;;;;;;;
133;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO as Equipes de Corrida de Juiz Fora.;;Aprovado
;;;;;;;;;;
132;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  a Faculdade Metodista Granbery pelos relevantes serviços prestados ao Atletismo de Juiz de Fora.;;Aprovado
;;;;;;;;;;
131;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  a Clínica Bom Pastor;;Aprovado
;;;;;;;;;;
130;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  a Vidativa pelos relevantes serviços prestados ao Atletismo;;Aprovado
;;;;;;;;;;
129;   ;2018;;Moção;;Wanderson Castelar;; MOÇÃO DE MÉRITO  ao site O Click pelos relevantes serviços prestados ao Atletismo de Juiz de Fora;;Aprovado
;;;;;;;;;;
128;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  ao site Rumo Certo pelos relevantes serviços prestados ao Atletismo de Juiz de Fora;;Aprovado
;;;;;;;;;;
127;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  aos atletas do Centro Regional de Iniciação ao Atletismo.;;Aprovado
;;;;;;;;;;
126;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  a Ilma. Sra.  Viviany Anderson de Oliveira;;Aprovado
;;;;;;;;;;
125;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  ao Ilmo. Sr.  Geraldo Francisco de Assis;;Aprovado
;;;;;;;;;;
124;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  ao Ilmo. Prof. Dr. Hamlet Pernisa;;Aprovado
;;;;;;;;;;
123;   ;2018;;Moção;;Wanderson Castelar;; MOÇÃO DE MÉRITO  a Associação Alemã de Juiz de Fora pelos 25 anos de fundacão e pelos relevantes serviços prestados a preservação e divulgação da tradição alemã em Juiz de Fora.;;Aprovado
;;;;;;;;;;
122;   ;2018;;Moção;;Júlio Obama Jr.;;Moção de Aplausos Pr. Gilmar Garbero;;Aprovado
;;;;;;;;;;
121;   ;2018;;Moção;;Júlio Obama Jr.;;Moção de Aplausos Figueroa- Casamento Comunitário;;Aprovado
;;;;;;;;;;
120;   ;2018;;Moção;;Júlio Obama Jr.;;Moção de Aplausos CASA DA MULHER;;Aprovado
;;;;;;;;;;
119;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
118;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
117;   ;2018;;Moção;;Wanderson Castelar;;Padaria Kristiam   pelos relevantes serviços prestados ao bairro Santa Tereza e ao Tupynambas F.C.;;Aprovado
;;;;;;;;;;
116;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE APLAUSO  a Torcida Leões do Poço Rico/Santa Tereza.;;Aprovado
;;;;;;;;;;
115;   ;2018;;Moção;;Rodrigo Mattos;;Moção de Aplauso Goretti Irmãos LTDA.;;Aprovado
;;;;;;;;;;
114;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplauso ao Tupynambás Futebol Clube;;Aprovado
;;;;;;;;;;
113;   ;2018;;Moção;;Dr. Adriano Miranda;;Moção de Aplauso às investigadoras de Policia Adriana Fernandes Peracci e Camila Hauck Herdy Grandi;;Aprovado
;;;;;;;;;;
112;   ;2018;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso ao Tupynambás;;Aprovado
;;;;;;;;;;
111;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE APLAUSO  ao Ilmo. Senhor Jorge Olívio Dalpra;;Aprovado
;;;;;;;;;;
110;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE APLAUSO  a Torcida Jovem Baeta ;;Aprovado
;;;;;;;;;;
109;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE APLAUSO  ao Ilmo. Senhor Cláudio Dias.;;Aprovado
;;;;;;;;;;
108;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE APLAUSO  ao Ilmo. Senhor Jorge de Aguiar.;;Aprovado
;;;;;;;;;;
107;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE APLAUSO  ao Ilmo. Senhor Alberto Dalva Simão ;;Aprovado
;;;;;;;;;;
106;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  ao Ilmo. Senhor Henrique Hadier  da Costa pelos relevantes serviços prestados a preservação e divulgação da tradição alemã em Juiz de Fora.;;Aprovado
;;;;;;;;;;
105;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO  ao Ilmo. Senhor Leandro Damasceno Kreutfzfeld pelos relevantes serviços prestados a preservação e divulgação da tradição alemã em Juiz de Fora.;;Aprovado
;;;;;;;;;;
104;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE APLAUSO a Carolina Weitzel;;Aprovado
;;;;;;;;;;
103;   ;2018;;Moção;;Júlio Obama Jr.;;Moção de Aplausos aos profissionais da TV Alterosa Zona da Mata e Campo das Vertentes;;Aprovado
;;;;;;;;;;
102;   ;2018;;Moção;;Cido Reis;;Moção de Aplausos aos Médicos do Barulho;;Aprovado
;;;;;;;;;;
101;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO ao Ilmo. Prof. Jeferson Verbena de Freitas;;Aprovado
;;;;;;;;;;
100;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO ao Ilmo. Prof. Dr. Jorge Roberto Perrout de Lima;;Aprovado
;;;;;;;;;;
99;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO ao Ilmo. Prof. Dr. José Augusto Rodrigues Pereira.;;Aprovado
;;;;;;;;;;
98;   ;2018;;Moção;;Dr. Fiorilo;;MOÇÃO DE REPÚDIO ao Projeto de Lei nº 882/2015, em tramitação na Câmara dos Deputados, que muito ao contrário de ser um posicionamento de vanguarda vai de encontro à inviolabilidade do direito à vida humana, exaltando a cultura da morte.;;Aprovado
;;;;;;;;;;
97;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplausos a Domingos Sávio Vaz de Melo Gouvêa;;Aprovado
;;;;;;;;;;
96;   ;2018;;Moção;;Kennedy Ribeiro;;Moção de Reconhecimento aos grandes construtores do bairro Benfica que se destacaram nas áreas de comércio, educação, lazer, construção civil e militância comunitária.;;Aprovado
;;;;;;;;;;
95;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplauso ao agente Penitenciário - Ronaldo Rosa dos Santos.;;Aprovado
;;;;;;;;;;
94;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO a cada comércio do bairro Filgueiras pelo atendimento de qualidade aos seus clientes e amigos:;;Aprovado
;;;;;;;;;;
93;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos da UAPS do bairro N. Sra. das Graças;;Aprovado
;;;;;;;;;;
92;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos aos Policiais Militares- 3º Sargento Paulo Henrique dos Santos, Cabo Denner Christian da Silva e Cabo Lara Maria Mageste Santos pelo relevante trabalho realizado no policiamento escolar.;;Aprovado
;;;;;;;;;;
91;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
90;   ;2018;;Moção;;Sargento Mello Casal;;Moção de aplausos;;Aprovado
;;;;;;;;;;
89;   ;2018;;Moção;;Sargento Mello Casal;;Moção de aplausos;;Aprovado
;;;;;;;;;;
88;   ;2018;;Moção;;Charlles Evangelista;;Tucs Pizza;;Aprovado
;;;;;;;;;;
87;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO a Agropet Borboleta  pelos relevantes serviços pretados ao comércio local.;;Aprovado
;;;;;;;;;;
86;   ;2018;;Moção;;Wanderson Castelar;;MOÇÃO DE MÉRITO ao Empório São Vicente - Orla do Borboleta   pelos relevantes serviços pretados do comércio do bairro Borboleta. ;;Aprovado
;;;;;;;;;;
85;   ;2018;;Moção;;Dr. Antônio Aguiar;;Moção de Aplauso pelos cem anos da Liga Esportiva de Juiz de Fora;;Aprovado
;;;;;;;;;;
84;   ;2018;;Moção;;João Coteca, Vagner de Oliveira, Dr. Fiorilo, Júlio Obama Jr.;;Comemoração ao Dia Internacional da Síndrome de Down.;;Aprovado
;;;;;;;;;;
83;   ;2018;;Moção;;Ana Rossignoli;;MOÇÃO DE APLAUSO pelos brilhantes serviços prestados às pessoas idosas.;;Aprovado
;;;;;;;;;;
82;   ;2018;;Moção;;Júlio Obama Jr.;;Moção de Aplausos PAI- Pronto Atendimento Infantil ;;Aprovado
;;;;;;;;;;
81;   ;2018;;Moção;;Júlio Obama Jr.;;Moção Diretores do Sistema Prisional;;Aprovado
;;;;;;;;;;
80;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplausos ao juiz-forano ARTHUR GONZAGA, e, desta forma, exaltar a sua brilhante participação no reality show infantil Júnior Bake Off, do SBT, sendo eleito o melhor confeiteiro mirim do Brasil;;Aprovado
;;;;;;;;;;
79;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplausos para a Cervejaria Grizas, pela conquista da medalha de ouro na categoria Brazilian Beer com Frutas, com a Saison Goiaba, no Festival Brasileiro da Cerveja, em Blumenau, Santa Catarina;;Aprovado
;;;;;;;;;;
78;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplausos para a Cervejaria Timboo, pela conquista da medalha de ouro na categoria Brown Porter, com a Timboo Porter, no Festival Brasileiro da Cerveja, em Blumenau, Santa Catarina;;Aprovado
;;;;;;;;;;
77;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplausos para a Cervejaria Antuérpia, pela conquista da medalha de bronze na categoria Dark Beer, com a Kremilin Reserva, no Festival Brasileiro da Cerveja, em Blumenau, Santa Catarina;;Aprovado
;;;;;;;;;;
76;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplausos para a Cervejaria Antuérpia, pela conquista da medalha de ouro na categoria Barley Wine Ale, com a Velvet, no Festival Brasileiro da Cerveja, em Blumenau, Santa Catarina;;Aprovado
;;;;;;;;;;
75;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplausos para a Ordem dos Advogados do Brasil - Seção do Estado de Minas Gerais, pela realização da XVI Conferência da Advocacia Mineira;;Aprovado
;;;;;;;;;;
74;   ;2018;;Moção;;Marlon Siqueira;;Moção de Aplauso para a empresa INTER CONSTRUTORA E INCORPORADORA S.A;;Aprovado
;;;;;;;;;;
73;   ;2018;;Moção;;Marlon Siqueira;;Moção de aplausos para a dupla de cantores sertanejos Renan & Christiano;;Aprovado
;;;;;;;;;;
72;   ;2018;;Moção;;Dr. Adriano Miranda;;Moção de Aplausos;;Aprovado
;;;;;;;;;;
71;   ;2018;;Moção;;Betão;;Moção de Pesar;;Aprovado
;;;;;;;;;;
70;   ;2018;;Moção;;Ana Rossignoli;;MOÇÃO DE APLAUSO pelos brilhantes serviços prestados  às pessoas idosas.;;Aprovado
;;;;;;;;;;
69;   ;2018;;Moção;;Charlles Evangelista;;Moção de aplausos;;Aprovado
;;;;;;;;;;
68;   ;2018;;Moção;;Charlles Evangelista;;MOÇÃO DE APLAUSOS;;Aprovado
;;;;;;;;;;
67;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos ao Centro Socioeducativo de Juiz de Fora pelos 10 aos de fundação;;Aprovado
;;;;;;;;;;
66;   ;2018;;Moção;;João Coteca;;Aplausos Bailarina Isabelle;;Aprovado
;;;;;;;;;;
65;   ;2018;;Moção;;João Coteca;;Aplausos às Mulheres que fazem a diferença em nosso município;;Aprovado
;;;;;;;;;;
64;   ;2018;;Moção;;Wanderson Castelar;; MOÇÃO DE MÉRITO ao Ilmo. Sr.  WALTER DE SOUZA PIRES;;Aprovado
;;;;;;;;;;
63;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos agentes socioeducativos;;Aprovado
;;;;;;;;;;
62;   ;2018;;Moção;;Sargento Mello Casal;;Moção de Aplausos ao 2º SARGENTO PM ROBSON JOSÉ DOS REIS;;Aprovado
;;;;;;;;;;
61;   ;2018;;Moção;;Sargento Mello Casal;;MOÇÃO DE APLAUSOS AO 2º SARGENTO JOÃO BATISTA RODRIGUES DE OLIVEIRA;;Aprovado
